# Automatically generated
# duptype id depth size device inode priority name
DUPTYPE_WITHIN_SAME_TREE -3636 2 34092 66309 20972313 1 build/GeneralUserGS/0890/12.wav
DUPTYPE_FIRST_OCCURRENCE 9529 2 34092 66309 10358304 1 build/Stratocaster/0260/5.wav
DUPTYPE_WITHIN_SAME_TREE -9529 2 34092 66309 10488768 1 build/Stratocaster/0261/5.wav
DUPTYPE_WITHIN_SAME_TREE -9529 2 34092 66309 10751002 1 build/Stratocaster/0262/5.wav
DUPTYPE_WITHIN_SAME_TREE -9529 2 34092 66309 11537426 1 build/Stratocaster/0271/5.wav
DUPTYPE_WITHIN_SAME_TREE -9529 2 34092 66309 11668542 1 build/Stratocaster/0272/5.wav
DUPTYPE_WITHIN_SAME_TREE -9529 2 34092 66309 11406445 1 build/Stratocaster/0270/5.wav
DUPTYPE_FIRST_OCCURRENCE 1458 2 34092 66309 19534476 1 build/Chaos/0420/0.wav
DUPTYPE_WITHIN_SAME_TREE -1458 2 34092 66309 19534588 1 build/Chaos/0430/0.wav
DUPTYPE_FIRST_OCCURRENCE 4473 2 34124 66309 19403871 1 build/GeneralUserGS/0391/1.wav
DUPTYPE_WITHIN_SAME_TREE -4473 2 34124 66309 20973703 1 build/GeneralUserGS/1072/0.wav
DUPTYPE_WITHIN_SAME_TREE -4473 2 34124 66309 20973551 1 build/GeneralUserGS/1041/0.wav
DUPTYPE_WITHIN_SAME_TREE -4473 2 34124 66309 20972752 1 build/GeneralUserGS/0951/2.wav
DUPTYPE_WITHIN_SAME_TREE -4473 2 34124 66309 20972405 1 build/GeneralUserGS/0901/2.wav
DUPTYPE_WITHIN_SAME_TREE -4473 2 34124 66309 20972108 1 build/GeneralUserGS/0870/2.wav
DUPTYPE_WITHIN_SAME_TREE -4473 2 34124 66309 20973594 1 build/GeneralUserGS/1051/0.wav
DUPTYPE_WITHIN_SAME_TREE -4473 2 34124 66309 20972058 1 build/GeneralUserGS/0860/1.wav
DUPTYPE_WITHIN_SAME_TREE -4473 2 34124 66309 20972780 1 build/GeneralUserGS/0960/4.wav
DUPTYPE_FIRST_OCCURRENCE 6504 2 34184 66309 19534674 1 build/JCLive/0440/10.wav
DUPTYPE_WITHIN_SAME_TREE -6504 2 34184 66309 19665654 1 build/JCLive/0480/10.wav
DUPTYPE_WITHIN_SAME_TREE -6504 2 34184 66309 19534675 1 build/JCLive/0440/11.wav
DUPTYPE_WITHIN_SAME_TREE -6504 2 34184 66309 19796746 1 build/JCLive/0490/11.wav
DUPTYPE_WITHIN_SAME_TREE -6504 2 34184 66309 19796745 1 build/JCLive/0490/10.wav
DUPTYPE_WITHIN_SAME_TREE -6504 2 34184 66309 19665655 1 build/JCLive/0480/11.wav
DUPTYPE_FIRST_OCCURRENCE 2892 2 34240 66309 20069948 1 build/FluidR3/0540/5.wav
DUPTYPE_WITHIN_SAME_TREE -2892 2 34240 66309 20973291 1 build/FluidR3/1020/5.wav
DUPTYPE_FIRST_OCCURRENCE 3591 2 34332 66309 8788876 1 build/GeneralUserGS/0000/14.wav
DUPTYPE_WITHIN_SAME_TREE -3591 2 34332 66309 14551693 1 build/GeneralUserGS/0011/11.wav
DUPTYPE_WITHIN_SAME_TREE -3591 2 34332 66309 15996913 1 build/GeneralUserGS/0021/11.wav
DUPTYPE_WITHIN_SAME_TREE -3591 2 34332 66309 9182543 1 build/GeneralUserGS/0001/11.wav
DUPTYPE_WITHIN_SAME_TREE -3591 2 34332 66309 16783039 1 build/GeneralUserGS/0030/11.wav
DUPTYPE_WITHIN_SAME_TREE -3591 2 34332 66309 11668525 1 build/GeneralUserGS/0010/14.wav
DUPTYPE_WITHIN_SAME_TREE -3591 2 34332 66309 18224913 1 build/GeneralUserGS/0054/11.wav
DUPTYPE_FIRST_OCCURRENCE 6503 2 34372 66309 19534665 1 build/JCLive/0440/1.wav
DUPTYPE_WITHIN_SAME_TREE -6503 2 34372 66309 19534666 1 build/JCLive/0440/2.wav
DUPTYPE_WITHIN_SAME_TREE -6503 2 34372 66309 19665645 1 build/JCLive/0480/1.wav
DUPTYPE_WITHIN_SAME_TREE -6503 2 34372 66309 19665646 1 build/JCLive/0480/2.wav
DUPTYPE_WITHIN_SAME_TREE -6503 2 34372 66309 19796736 1 build/JCLive/0490/1.wav
DUPTYPE_WITHIN_SAME_TREE -6503 2 34372 66309 19796737 1 build/JCLive/0490/2.wav
DUPTYPE_FIRST_OCCURRENCE 9015 2 34506 66309 8916791 1 build/SoundBlasterOld/0000/0.wav
DUPTYPE_WITHIN_SAME_TREE -9015 2 34506 66309 14027038 1 build/SoundBlasterOld/0010/0.wav
DUPTYPE_WITHIN_SAME_TREE -9015 2 34506 66309 15734684 1 build/SoundBlasterOld/0020/0.wav
DUPTYPE_WITHIN_SAME_TREE -9015 2 34506 66309 17309422 1 build/SoundBlasterOld/0030/0.wav
DUPTYPE_WITHIN_SAME_TREE -9015 2 34506 66309 17828812 1 build/SoundBlasterOld/0031/0.wav
DUPTYPE_FIRST_OCCURRENCE 5848 2 34508 66309 18224959 1 build/JCLive/0060/1.wav
DUPTYPE_WITHIN_SAME_TREE -5848 2 34508 66309 18224970 1 build/JCLive/0060/12.wav
DUPTYPE_FIRST_OCCURRENCE 7460 2 34536 66309 11929911 1 build/LesPaul/0280/16.wav
DUPTYPE_WITHIN_SAME_TREE -7460 2 34536 66309 12195581 1 build/LesPaul/0290/16.wav
DUPTYPE_FIRST_OCCURRENCE 4880 2 34540 66309 19796838 1 build/GeneralUserGS/0500/2.wav
DUPTYPE_WITHIN_SAME_TREE -4880 2 34540 66309 20972242 1 build/GeneralUserGS/0882/5.wav
DUPTYPE_WITHIN_SAME_TREE -4880 2 34540 66309 20972731 1 build/GeneralUserGS/0950/2.wav
DUPTYPE_WITHIN_SAME_TREE -4880 2 34540 66309 20973116 1 build/GeneralUserGS/1000/2.wav
DUPTYPE_WITHIN_SAME_TREE -4880 2 34540 66309 20973200 1 build/GeneralUserGS/1002/2.wav
DUPTYPE_WITHIN_SAME_TREE -4880 2 34540 66309 20972653 1 build/GeneralUserGS/0940/2.wav
DUPTYPE_WITHIN_SAME_TREE -4880 2 34540 66309 20972880 1 build/GeneralUserGS/0971/2.wav
DUPTYPE_WITHIN_SAME_TREE -4880 2 34540 66309 20971786 1 build/GeneralUserGS/0830/2.wav
DUPTYPE_WITHIN_SAME_TREE -4880 2 34540 66309 20972549 1 build/GeneralUserGS/0921/5.wav
DUPTYPE_WITHIN_SAME_TREE -4880 2 34540 66309 20972260 1 build/GeneralUserGS/0885/2.wav
DUPTYPE_WITHIN_SAME_TREE -4880 2 34540 66309 20972369 1 build/GeneralUserGS/0900/2.wav
DUPTYPE_WITHIN_SAME_TREE -4880 2 34540 66309 19927445 1 build/GeneralUserGS/0501/2.wav
DUPTYPE_FIRST_OCCURRENCE 6147 2 34540 66309 18880081 1 build/JCLive/0242/5.wav
DUPTYPE_WITHIN_SAME_TREE -6147 2 34540 66309 20973086 1 build/JCLive/0993/5.wav
DUPTYPE_FIRST_OCCURRENCE 3635 2 34572 66309 9182566 1 build/GeneralUserGS/0002/11.wav
DUPTYPE_WITHIN_SAME_TREE -3635 2 34572 66309 19796806 1 build/GeneralUserGS/0492/11.wav
DUPTYPE_WITHIN_SAME_TREE -3635 2 34572 66309 14682525 1 build/GeneralUserGS/0012/11.wav
DUPTYPE_WITHIN_SAME_TREE -3635 2 34572 66309 19665309 1 build/GeneralUserGS/0440/11.wav
DUPTYPE_WITHIN_SAME_TREE -3635 2 34572 66309 19796567 1 build/GeneralUserGS/0481/11.wav
DUPTYPE_WITHIN_SAME_TREE -3635 2 34572 66309 20972312 1 build/GeneralUserGS/0890/11.wav
DUPTYPE_WITHIN_SAME_TREE -3635 2 34572 66309 19796722 1 build/GeneralUserGS/0490/11.wav
DUPTYPE_WITHIN_SAME_TREE -3635 2 34572 66309 19665347 1 build/GeneralUserGS/0441/11.wav
DUPTYPE_WITHIN_SAME_TREE -3635 2 34572 66309 19796598 1 build/GeneralUserGS/0482/11.wav
DUPTYPE_WITHIN_SAME_TREE -3635 2 34572 66309 19665372 1 build/GeneralUserGS/0442/11.wav
DUPTYPE_WITHIN_SAME_TREE -3635 2 34572 66309 19796781 1 build/GeneralUserGS/0491/11.wav
DUPTYPE_WITHIN_SAME_TREE -3635 2 34572 66309 19665631 1 build/GeneralUserGS/0480/11.wav
DUPTYPE_FIRST_OCCURRENCE 2342 2 34608 66309 18880113 1 build/FluidR3/0250/7.wav
DUPTYPE_WITHIN_SAME_TREE -2342 2 34608 66309 20973697 1 build/FluidR3/1071/7.wav
DUPTYPE_FIRST_OCCURRENCE 6289 2 34684 66309 19140672 1 build/JCLive/0301/16.wav
DUPTYPE_WITHIN_SAME_TREE -6289 2 34684 66309 19140731 1 build/JCLive/0301/75.wav
DUPTYPE_WITHIN_SAME_TREE -6289 2 34684 66309 19140676 1 build/JCLive/0301/20.wav
DUPTYPE_WITHIN_SAME_TREE -6289 2 34684 66309 19140674 1 build/JCLive/0301/18.wav
DUPTYPE_WITHIN_SAME_TREE -6289 2 34684 66309 19140695 1 build/JCLive/0301/39.wav
DUPTYPE_WITHIN_SAME_TREE -6289 2 34684 66309 19140675 1 build/JCLive/0301/19.wav
DUPTYPE_WITHIN_SAME_TREE -6289 2 34684 66309 19140719 1 build/JCLive/0301/63.wav
DUPTYPE_WITHIN_SAME_TREE -6289 2 34684 66309 19140673 1 build/JCLive/0301/17.wav
DUPTYPE_FIRST_OCCURRENCE 8919 2 34720 66309 11799575 1 build/Soul/0520/5.wav
DUPTYPE_WITHIN_SAME_TREE -8919 2 34720 66309 11929982 1 build/Soul/0522/10.wav
DUPTYPE_WITHIN_SAME_TREE -8919 2 34720 66309 11929956 1 build/Soul/0521/26.wav
DUPTYPE_WITHIN_SAME_TREE -8919 2 34720 66309 12061420 1 build/Soul/0530/6.wav
DUPTYPE_WITHIN_SAME_TREE -8919 2 34720 66309 11929984 1 build/Soul/0522/12.wav
DUPTYPE_WITHIN_SAME_TREE -8919 2 34720 66309 11929954 1 build/Soul/0521/24.wav
DUPTYPE_WITHIN_SAME_TREE -8919 2 34720 66309 11929930 1 build/Soul/0521/11.wav
DUPTYPE_WITHIN_SAME_TREE -8919 2 34720 66309 11929928 1 build/Soul/0521/9.wav
DUPTYPE_WITHIN_SAME_TREE -8919 2 34720 66309 12061419 1 build/Soul/0530/5.wav
DUPTYPE_WITHIN_SAME_TREE -8919 2 34720 66309 11799576 1 build/Soul/0520/6.wav
DUPTYPE_FIRST_OCCURRENCE 2538 2 34724 66309 19534333 1 build/FluidR3/0401/8.wav
DUPTYPE_WITHIN_SAME_TREE -2538 2 34724 66309 20973929 1 build/FluidR3/1101/8.wav
DUPTYPE_FIRST_OCCURRENCE 590 2 34768 66309 19796581 1 build/Aspirin/0482/0.wav
DUPTYPE_WITHIN_SAME_TREE -590 2 34768 66309 20847279 1 build/Aspirin/0650/0.wav
DUPTYPE_WITHIN_SAME_TREE -590 2 34768 66309 20185161 1 build/Aspirin/0600/0.wav
DUPTYPE_WITHIN_SAME_TREE -590 2 34768 66309 20070671 1 build/Aspirin/0570/0.wav
DUPTYPE_FIRST_OCCURRENCE 46 2 34856 66309 9579425 1 build/Acoustic/0251/15.wav
DUPTYPE_WITHIN_SAME_TREE -46 2 34856 66309 9843241 1 build/Acoustic/0252/29.wav
DUPTYPE_WITHIN_SAME_TREE -46 2 34856 66309 9965417 1 build/Acoustic/0253/14.wav
DUPTYPE_FIRST_OCCURRENCE 6131 2 34888 66309 18880044 1 build/JCLive/0240/5.wav
DUPTYPE_WITHIN_SAME_TREE -6131 2 34888 66309 20973063 1 build/JCLive/0991/5.wav
DUPTYPE_FIRST_OCCURRENCE 94 2 34992 66309 9843249 1 build/Acoustic/0252/37.wav
DUPTYPE_WITHIN_SAME_TREE -94 2 34992 66309 9965421 1 build/Acoustic/0253/18.wav
DUPTYPE_FIRST_OCCURRENCE 3567 2 35060 66309 20974414 1 build/FluidR3/1220/0.wav
DUPTYPE_WITHIN_SAME_TREE -3567 2 35060 66309 20974546 1 build/FluidR3/1252/0.wav
DUPTYPE_FIRST_OCCURRENCE 1392 2 35116 66309 19140559 1 build/Chaos/0300/0.wav
DUPTYPE_WITHIN_SAME_TREE -1392 2 35116 66309 20971843 1 build/Chaos/0840/0.wav
DUPTYPE_FIRST_OCCURRENCE 8181 2 35146 66309 19665326 1 build/SBLive/0440/4.wav
DUPTYPE_WITHIN_SAME_TREE -8181 2 35146 66309 19796760 1 build/SBLive/0490/4.wav
DUPTYPE_WITHIN_SAME_TREE -8181 2 35146 66309 19665669 1 build/SBLive/0480/4.wav
DUPTYPE_FIRST_OCCURRENCE 7741 2 35196 66309 15608125 1 build/SBLive/0020/28.wav
DUPTYPE_WITHIN_SAME_TREE -7741 2 35196 66309 15608127 1 build/SBLive/0020/30.wav
DUPTYPE_FIRST_OCCURRENCE 6519 2 35236 66309 19534671 1 build/JCLive/0440/7.wav
DUPTYPE_WITHIN_SAME_TREE -6519 2 35236 66309 19796742 1 build/JCLive/0490/7.wav
DUPTYPE_WITHIN_SAME_TREE -6519 2 35236 66309 19796743 1 build/JCLive/0490/8.wav
DUPTYPE_WITHIN_SAME_TREE -6519 2 35236 66309 19665652 1 build/JCLive/0480/8.wav
DUPTYPE_WITHIN_SAME_TREE -6519 2 35236 66309 19534672 1 build/JCLive/0440/8.wav
DUPTYPE_WITHIN_SAME_TREE -6519 2 35236 66309 19665651 1 build/JCLive/0480/7.wav
DUPTYPE_FIRST_OCCURRENCE 2278 2 35244 66309 18749000 1 build/FluidR3/0211/3.wav
DUPTYPE_WITHIN_SAME_TREE -2278 2 35244 66309 18879981 1 build/FluidR3/0232/3.wav
DUPTYPE_FIRST_OCCURRENCE 2639 2 35340 66309 19665287 1 build/FluidR3/0440/24.wav
DUPTYPE_WITHIN_SAME_TREE -2639 2 35340 66309 19796700 1 build/FluidR3/0490/24.wav
DUPTYPE_WITHIN_SAME_TREE -2639 2 35340 66309 19665609 1 build/FluidR3/0480/24.wav
DUPTYPE_WITHIN_SAME_TREE -2639 2 35340 66309 19927711 1 build/FluidR3/0503/24.wav
DUPTYPE_FIRST_OCCURRENCE 7735 2 35370 66309 15608119 1 build/SBLive/0020/22.wav
DUPTYPE_WITHIN_SAME_TREE -7735 2 35370 66309 15608123 1 build/SBLive/0020/26.wav
DUPTYPE_WITHIN_SAME_TREE -7735 2 35370 66309 15608121 1 build/SBLive/0020/24.wav
DUPTYPE_FIRST_OCCURRENCE 99 2 35412 66309 9843253 1 build/Acoustic/0252/41.wav
DUPTYPE_WITHIN_SAME_TREE -99 2 35412 66309 9965423 1 build/Acoustic/0253/20.wav
DUPTYPE_FIRST_OCCURRENCE 5854 2 35416 66309 18224973 1 build/JCLive/0060/15.wav
DUPTYPE_WITHIN_SAME_TREE -5854 2 35416 66309 18224962 1 build/JCLive/0060/4.wav
DUPTYPE_FIRST_OCCURRENCE 162 2 35436 66309 8264541 1 build/Aspirin/0000/14.wav
DUPTYPE_WITHIN_SAME_TREE -162 2 35436 66309 14158234 1 build/Aspirin/0011/14.wav
DUPTYPE_WITHIN_SAME_TREE -162 2 35436 66309 15861991 1 build/Aspirin/0021/14.wav
DUPTYPE_WITHIN_SAME_TREE -162 2 35436 66309 17449848 1 build/Aspirin/0031/14.wav
DUPTYPE_FIRST_OCCURRENCE 2272 2 35524 66309 18748935 1 build/FluidR3/0210/3.wav
DUPTYPE_WITHIN_SAME_TREE -2272 2 35524 66309 18879861 1 build/FluidR3/0230/3.wav
DUPTYPE_FIRST_OCCURRENCE 2525 2 35632 66309 19534264 1 build/FluidR3/0400/9.wav
DUPTYPE_WITHIN_SAME_TREE -2525 2 35632 66309 20973839 1 build/FluidR3/1100/9.wav
DUPTYPE_FIRST_OCCURRENCE 2534 2 35760 66309 19534329 1 build/FluidR3/0401/4.wav
DUPTYPE_WITHIN_SAME_TREE -2534 2 35760 66309 20973925 1 build/FluidR3/1101/4.wav
DUPTYPE_FIRST_OCCURRENCE 4085 2 35852 66309 18748734 1 build/GeneralUserGS/0190/6.wav
DUPTYPE_WITHIN_SAME_TREE -4085 2 35852 66309 18748735 1 build/GeneralUserGS/0190/7.wav
DUPTYPE_FIRST_OCCURRENCE 68 2 35900 66309 9843225 1 build/Acoustic/0252/13.wav
DUPTYPE_WITHIN_SAME_TREE -68 2 35900 66309 9965409 1 build/Acoustic/0253/6.wav
DUPTYPE_FIRST_OCCURRENCE 2899 2 35916 66309 20070579 1 build/FluidR3/0541/4.wav
DUPTYPE_WITHIN_SAME_TREE -2899 2 35916 66309 20973362 1 build/FluidR3/1021/16.wav
DUPTYPE_FIRST_OCCURRENCE 4003 2 35964 66309 18487028 1 build/GeneralUserGS/0140/0.wav
DUPTYPE_WITHIN_SAME_TREE -4003 2 35964 66309 18619052 1 build/GeneralUserGS/0143/0.wav
DUPTYPE_FIRST_OCCURRENCE 65 2 36036 66309 9843222 1 build/Acoustic/0252/10.wav
DUPTYPE_WITHIN_SAME_TREE -65 2 36036 66309 10095387 1 build/Acoustic/0254/4.wav
DUPTYPE_FIRST_OCCURRENCE 2638 2 36060 66309 19665286 1 build/FluidR3/0440/23.wav
DUPTYPE_WITHIN_SAME_TREE -2638 2 36060 66309 19927710 1 build/FluidR3/0503/23.wav
DUPTYPE_WITHIN_SAME_TREE -2638 2 36060 66309 19665608 1 build/FluidR3/0480/23.wav
DUPTYPE_WITHIN_SAME_TREE -2638 2 36060 66309 19796699 1 build/FluidR3/0490/23.wav
DUPTYPE_FIRST_OCCURRENCE 2968 2 36156 66309 20847100 1 build/FluidR3/0621/1.wav
DUPTYPE_WITHIN_SAME_TREE -2968 2 36156 66309 20971829 1 build/FluidR3/0831/0.wav
DUPTYPE_WITHIN_SAME_TREE -2968 2 36156 66309 20847185 1 build/FluidR3/0633/1.wav
DUPTYPE_WITHIN_SAME_TREE -2968 2 36156 66309 20847174 1 build/FluidR3/0631/1.wav
DUPTYPE_FIRST_OCCURRENCE 249 2 36284 66309 16130549 1 build/Aspirin/0022/3.wav
DUPTYPE_WITHIN_SAME_TREE -249 2 36284 66309 18098521 1 build/Aspirin/0050/4.wav
DUPTYPE_WITHIN_SAME_TREE -249 2 36284 66309 18098520 1 build/Aspirin/0050/3.wav
DUPTYPE_WITHIN_SAME_TREE -249 2 36284 66309 16130550 1 build/Aspirin/0022/4.wav
DUPTYPE_WITHIN_SAME_TREE -249 2 36284 66309 20972890 1 build/Aspirin/0980/3.wav
DUPTYPE_WITHIN_SAME_TREE -249 2 36284 66309 20972891 1 build/Aspirin/0980/4.wav
DUPTYPE_FIRST_OCCURRENCE 163 2 36300 66309 8264542 1 build/Aspirin/0000/15.wav
DUPTYPE_WITHIN_SAME_TREE -163 2 36300 66309 14158235 1 build/Aspirin/0011/15.wav
DUPTYPE_WITHIN_SAME_TREE -163 2 36300 66309 17449849 1 build/Aspirin/0031/15.wav
DUPTYPE_WITHIN_SAME_TREE -163 2 36300 66309 15861992 1 build/Aspirin/0021/15.wav
DUPTYPE_FIRST_OCCURRENCE 72 2 36320 66309 9843229 1 build/Acoustic/0252/17.wav
DUPTYPE_WITHIN_SAME_TREE -72 2 36320 66309 9965411 1 build/Acoustic/0253/8.wav
DUPTYPE_FIRST_OCCURRENCE 1099 2 36332 66309 8658998 1 build/Chaos/0000/0.wav
DUPTYPE_WITHIN_SAME_TREE -1099 2 36332 66309 9314517 1 build/Chaos/0010/0.wav
DUPTYPE_WITHIN_SAME_TREE -1099 2 36332 66309 16389785 1 build/Chaos/0030/0.wav
DUPTYPE_FIRST_OCCURRENCE 2863 2 36396 66309 19927881 1 build/FluidR3/0521/13.wav
DUPTYPE_WITHIN_SAME_TREE -2863 2 36396 66309 20973364 1 build/FluidR3/1021/18.wav
DUPTYPE_FIRST_OCCURRENCE 161 2 36396 66309 8264540 1 build/Aspirin/0000/13.wav
DUPTYPE_WITHIN_SAME_TREE -161 2 36396 66309 15861990 1 build/Aspirin/0021/13.wav
DUPTYPE_WITHIN_SAME_TREE -161 2 36396 66309 17449847 1 build/Aspirin/0031/13.wav
DUPTYPE_WITHIN_SAME_TREE -161 2 36396 66309 14158233 1 build/Aspirin/0011/13.wav
DUPTYPE_FIRST_OCCURRENCE 7896 2 36428 66309 18619343 1 build/SBLive/0180/11.wav
DUPTYPE_WITHIN_SAME_TREE -7896 2 36428 66309 18619346 1 build/SBLive/0180/14.wav
DUPTYPE_WITHIN_SAME_TREE -7896 2 36428 66309 18619345 1 build/SBLive/0180/13.wav
DUPTYPE_WITHIN_SAME_TREE -7896 2 36428 66309 18619347 1 build/SBLive/0180/15.wav
DUPTYPE_WITHIN_SAME_TREE -7896 2 36428 66309 18619344 1 build/SBLive/0180/12.wav
DUPTYPE_FIRST_OCCURRENCE 2965 2 36508 66309 20847042 1 build/FluidR3/0620/1.wav
DUPTYPE_WITHIN_SAME_TREE -2965 2 36508 66309 20847133 1 build/FluidR3/0630/1.wav
DUPTYPE_WITHIN_SAME_TREE -2965 2 36508 66309 20847180 1 build/FluidR3/0632/1.wav
DUPTYPE_FIRST_OCCURRENCE 5748 2 36528 66309 8788900 1 build/JCLive/0000/11.wav
DUPTYPE_WITHIN_SAME_TREE -5748 2 36528 66309 13764829 1 build/JCLive/0010/11.wav
DUPTYPE_FIRST_OCCURRENCE 4773 2 36612 66309 19796617 1 build/GeneralUserGS/0483/5.wav
DUPTYPE_WITHIN_SAME_TREE -4773 2 36612 66309 20716088 1 build/GeneralUserGS/0610/5.wav
DUPTYPE_FIRST_OCCURRENCE 7458 2 36700 66309 11929909 1 build/LesPaul/0280/14.wav
DUPTYPE_WITHIN_SAME_TREE -7458 2 36700 66309 12195579 1 build/LesPaul/0290/14.wav
DUPTYPE_FIRST_OCCURRENCE 6666 2 36760 66309 19927975 1 build/JCLive/0531/16.wav
DUPTYPE_WITHIN_SAME_TREE -6666 2 36760 66309 20973265 1 build/JCLive/1011/16.wav
DUPTYPE_WITHIN_SAME_TREE -6666 2 36760 66309 20973266 1 build/JCLive/1011/17.wav
DUPTYPE_WITHIN_SAME_TREE -6666 2 36760 66309 20973179 1 build/JCLive/1001/17.wav
DUPTYPE_WITHIN_SAME_TREE -6666 2 36760 66309 20973178 1 build/JCLive/1001/16.wav
DUPTYPE_WITHIN_SAME_TREE -6666 2 36760 66309 20972040 1 build/JCLive/0851/17.wav
DUPTYPE_WITHIN_SAME_TREE -6666 2 36760 66309 20069979 1 build/JCLive/0540/17.wav
DUPTYPE_WITHIN_SAME_TREE -6666 2 36760 66309 20972039 1 build/JCLive/0851/16.wav
DUPTYPE_WITHIN_SAME_TREE -6666 2 36760 66309 20069978 1 build/JCLive/0540/16.wav
DUPTYPE_WITHIN_SAME_TREE -6666 2 36760 66309 20973318 1 build/JCLive/1020/16.wav
DUPTYPE_WITHIN_SAME_TREE -6666 2 36760 66309 20973319 1 build/JCLive/1020/17.wav
DUPTYPE_WITHIN_SAME_TREE -6666 2 36760 66309 20972712 1 build/JCLive/0941/16.wav
DUPTYPE_WITHIN_SAME_TREE -6666 2 36760 66309 20972713 1 build/JCLive/0941/17.wav
DUPTYPE_WITHIN_SAME_TREE -6666 2 36760 66309 20972484 1 build/JCLive/0911/16.wav
DUPTYPE_WITHIN_SAME_TREE -6666 2 36760 66309 19927976 1 build/JCLive/0531/17.wav
DUPTYPE_WITHIN_SAME_TREE -6666 2 36760 66309 20972485 1 build/JCLive/0911/17.wav
DUPTYPE_FIRST_OCCURRENCE 6644 2 36796 66309 19927841 1 build/JCLive/0520/4.wav
DUPTYPE_WITHIN_SAME_TREE -6644 2 36796 66309 20973380 1 build/JCLive/1021/5.wav
DUPTYPE_WITHIN_SAME_TREE -6644 2 36796 66309 19927842 1 build/JCLive/0520/5.wav
DUPTYPE_WITHIN_SAME_TREE -6644 2 36796 66309 20973379 1 build/JCLive/1021/4.wav
DUPTYPE_FIRST_OCCURRENCE 6642 2 36796 66309 19927839 1 build/JCLive/0520/2.wav
DUPTYPE_WITHIN_SAME_TREE -6642 2 36796 66309 20973377 1 build/JCLive/1021/2.wav
DUPTYPE_FIRST_OCCURRENCE 5857 2 36808 66309 18224976 1 build/JCLive/0060/18.wav
DUPTYPE_WITHIN_SAME_TREE -5857 2 36808 66309 18224966 1 build/JCLive/0060/8.wav
DUPTYPE_WITHIN_SAME_TREE -5857 2 36808 66309 18224977 1 build/JCLive/0060/19.wav
DUPTYPE_WITHIN_SAME_TREE -5857 2 36808 66309 18224965 1 build/JCLive/0060/7.wav
DUPTYPE_FIRST_OCCURRENCE 4087 2 36832 66309 18748736 1 build/GeneralUserGS/0190/8.wav
DUPTYPE_WITHIN_SAME_TREE -4087 2 36832 66309 18748737 1 build/GeneralUserGS/0190/9.wav
DUPTYPE_FIRST_OCCURRENCE 108 2 36872 66309 9843220 1 build/Acoustic/0252/8.wav
DUPTYPE_WITHIN_SAME_TREE -108 2 36872 66309 10095386 1 build/Acoustic/0254/3.wav
DUPTYPE_FIRST_OCCURRENCE 3654 2 36876 66309 9182563 1 build/GeneralUserGS/0002/8.wav
DUPTYPE_WITHIN_SAME_TREE -3654 2 36876 66309 19665344 1 build/GeneralUserGS/0441/8.wav
DUPTYPE_WITHIN_SAME_TREE -3654 2 36876 66309 19796778 1 build/GeneralUserGS/0491/8.wav
DUPTYPE_WITHIN_SAME_TREE -3654 2 36876 66309 19665369 1 build/GeneralUserGS/0442/8.wav
DUPTYPE_WITHIN_SAME_TREE -3654 2 36876 66309 19796595 1 build/GeneralUserGS/0482/8.wav
DUPTYPE_WITHIN_SAME_TREE -3654 2 36876 66309 14682522 1 build/GeneralUserGS/0012/8.wav
DUPTYPE_WITHIN_SAME_TREE -3654 2 36876 66309 19796719 1 build/GeneralUserGS/0490/8.wav
DUPTYPE_WITHIN_SAME_TREE -3654 2 36876 66309 19665306 1 build/GeneralUserGS/0440/8.wav
DUPTYPE_WITHIN_SAME_TREE -3654 2 36876 66309 20972309 1 build/GeneralUserGS/0890/8.wav
DUPTYPE_WITHIN_SAME_TREE -3654 2 36876 66309 19796803 1 build/GeneralUserGS/0492/8.wav
DUPTYPE_WITHIN_SAME_TREE -3654 2 36876 66309 19665628 1 build/GeneralUserGS/0480/8.wav
DUPTYPE_WITHIN_SAME_TREE -3654 2 36876 66309 19796564 1 build/GeneralUserGS/0481/8.wav
DUPTYPE_FIRST_OCCURRENCE 2891 2 36892 66309 20069947 1 build/FluidR3/0540/4.wav
DUPTYPE_WITHIN_SAME_TREE -2891 2 36892 66309 20973290 1 build/FluidR3/1020/4.wav
DUPTYPE_FIRST_OCCURRENCE 8232 2 36900 66309 19927860 1 build/SBLive/0520/4.wav
DUPTYPE_WITHIN_SAME_TREE -8232 2 36900 66309 20973328 1 build/SBLive/1020/7.wav
DUPTYPE_FIRST_OCCURRENCE 6643 2 36936 66309 19927840 1 build/JCLive/0520/3.wav
DUPTYPE_WITHIN_SAME_TREE -6643 2 36936 66309 20973378 1 build/JCLive/1021/3.wav
DUPTYPE_FIRST_OCCURRENCE 158 2 36972 66309 8264537 1 build/Aspirin/0000/10.wav
DUPTYPE_WITHIN_SAME_TREE -158 2 36972 66309 17449844 1 build/Aspirin/0031/10.wav
DUPTYPE_WITHIN_SAME_TREE -158 2 36972 66309 15861987 1 build/Aspirin/0021/10.wav
DUPTYPE_WITHIN_SAME_TREE -158 2 36972 66309 14158230 1 build/Aspirin/0011/10.wav
DUPTYPE_FIRST_OCCURRENCE 7693 2 37020 66309 8916786 1 build/SBLive/0000/14.wav
DUPTYPE_WITHIN_SAME_TREE -7693 2 37020 66309 15608138 1 build/SBLive/0020/41.wav
DUPTYPE_WITHIN_SAME_TREE -7693 2 37020 66309 8916787 1 build/SBLive/0000/15.wav
